product_id,product_name,product_company,product_original_price,product_discounted_price,product_image,product_image_path,product_category,product_bottle_type,product_dietary_attribute
149,Monster Energy Can Drink - Pipeline Punch,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13214026_XL1_20230327.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Pipeline Punch355ml.jpg,Drinks,355ml,
150,Monster Energy Can Drink,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191893_XL1_20230220.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink355ml.jpg,Drinks,355ml,
151,Monster Energy Can Drink,Monster,$11.25,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13230487_XL1_20230331.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink4 x 355ml.jpg,Drinks,4 x 355ml,
152,Monster Energy Can Drink - Ultra,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713810_XL1_20240904.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Ultra24 x 355ml.jpg,Drinks,24 x 355ml,
153,Monster Energy Can Drink - Ultra Sunrise,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714180_XL1_20250121.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Ultra Sunrise24 x 355ml (CTN).jpg,Drinks,24 x 355ml (CTN),
154,Monster Ultra Paradise Energy Drink - Zero Sugar,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712751_XL1_20230615.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Ultra Paradise Energy Drink - Zero Sugar24 x 355ml (CTN).jpg,Drinks,24 x 355ml (CTN),
155,Monster Energy Can Drink - Ultra Peachy Keen,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713940_XL1_20240930.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Ultra Peachy Keen24 x 355ml.jpg,Drinks,24 x 355ml,
156,Monster Energy Can Drink - Pipeline Punch,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713814_XL1_20240904.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Pipeline Punch24 x 355ml.jpg,Drinks,24 x 355ml,
157,Monster Energy Can Drink - Mango Loco,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713812_XL1_20240904.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink – Mango Loco24 x 355ml.jpg,Drinks,24 x 355ml,
158,Monster Energy Can Drink,Monster,$51.30,$70.80,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713813_XL1_20240904.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink24 x 355ml.jpg,Drinks,24 x 355ml,
159,Schwepps Tonic,Schweppes,$1.45,0,https://paneco-sg-moonshine-production-s3-amazonaws-com.global.ssl.fastly.net/3fwy1qyt2ifz87hxklv8pwibq5yw?auto=webp&format=jpg,,Drinks,320ml,Halal
160,Osulloc Samdayeon Honey Pear Tea,Osulloc Samdayeon,$15.90,0,https://geonbae.com/wp-content/uploads/2022/03/Tea_Osulloc-Samdayeon-Honey-Pear-Tea_830px_v3_N.jpg,,Tea,1.5g x 20 tea bags,Halal
